strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Sell Daily,Antminer S19,0.03,74,166.0,0.0,556353.0807299584,106709.64375089071,189218243.4,1044.049349133148,95.0,3.25,15770.0,0.08784103833515078,388.43999999999994,556353.0807299584
Sell Daily,Antminer S19,0.03,75,166.0,0.0,565275.1616487624,108265.646343128,189395706.16,1044.0497060328303,95.0,3.25,15770.0,0.0878319456727582,388.43999999999994,565275.1616487624
Sell Daily,Antminer S19,0.03,76,166.0,0.0,574254.7366507824,108974.5784401483,189822512.16,1044.0548269701499,95.0,3.25,15770.0,0.0876374777279482,388.43999999999994,574254.7366507824
Sell Daily,Antminer S19,0.03,77,166.0,0.0,583599.9289713788,113476.10269491337,190044964.56,1044.0524952449914,95.0,3.25,15770.0,0.08756475930715486,388.43999999999994,583599.9289713788
Sell Daily,Antminer S19,0.03,78,166.0,0.0,592743.8957363334,111190.46702175416,190165975.08,1044.0532930886886,95.0,3.25,15770.0,0.0876837927179339,388.43999999999994,592743.8957363334
Sell Daily,Antminer S19,0.03,79,166.0,0.0,601776.30814907,110078.74537978342,190193631.08,1044.0508387404532,95.0,3.25,15770.0,0.08790925300708699,388.43999999999994,601776.30814907
Sell Daily,Antminer S19,0.03,80,166.0,0.0,610352.0886285459,104944.31323577817,190343826.44,1044.0538256638836,95.0,3.25,15770.0,0.08796432539444991,388.43999999999994,610352.0886285459
Sell Daily,Antminer S19,0.03,81,166.0,0.0,618920.4482908655,105141.96698626748,190469712.64,1044.0470932512972,95.0,3.25,15770.0,0.0880394262783379,388.43999999999994,618920.4482908655
Sell Daily,Antminer S19,0.03,82,166.0,0.0,628201.3371420421,113406.23438019857,190721249.16,1044.0499165717688,95.0,3.25,15770.0,0.08793716601104835,388.43999999999994,628201.3371420421
Sell Daily,Antminer S19,0.03,83,166.0,0.0,637284.1909759693,111230.64331042074,190970885.0,1044.0488894897421,95.0,3.25,15770.0,0.0878350905231756,388.43999999999994,637284.1909759693
Sell Daily,Antminer S19,0.03,84,166.0,0.0,646627.5296548009,114533.1434105588,191418367.0,1044.0478396399556,95.0,3.25,15770.0,0.08764820720741964,388.43999999999994,646627.5296548009
Sell Daily,Antminer S19,0.03,85,166.0,0.0,656168.6778097611,117072.49369992327,193665114.56,1044.0491325544817,95.0,3.25,15770.0,0.0866864246903028,388.43999999999994,656168.6778097611
Sell Daily,Antminer S19,0.03,86,166.0,0.0,664843.4771642548,108310.80286482075,194669405.4,1044.0528314020373,95.0,3.25,15770.0,0.08625698981920511,388.43999999999994,664843.4771642548
Sell Daily,Antminer S19,0.03,87,166.0,0.0,673384.9261733044,107095.92195549446,195297502.2,1044.049399809829,95.0,3.25,15770.0,0.08598712578540074,388.43999999999994,673384.9261733044
Sell Daily,Antminer S19,0.03,88,166.0,0.0,682229.5370586894,110902.32903482372,195629431.16,1044.0537354913122,95.0,3.25,15770.0,0.08584312162066401,388.43999999999994,682229.5370586894
Sell Daily,Antminer S19,0.03,89,166.0,0.0,691930.7614048724,121459.414264909,195896277.16,1044.0548776811354,95.0,3.25,15770.0,0.08573239656520895,388.43999999999994,691930.7614048724
Sell Daily,Antminer S19,0.03,90,166.0,0.0,701780.2367108308,123420.54566788365,196243112.36,1044.0530636591652,95.0,3.25,15770.0,0.08560966134598079,388.43999999999994,701780.2367108308
Sell Daily,Antminer S19,0.03,91,166.0,0.0,712338.442956347,132288.4699421975,196275386.88,1044.0533487527066,95.0,3.25,15770.0,0.08563616677207207,388.43999999999994,712338.442956347
Sell Daily,Antminer S19,0.03,92,166.0,0.0,723128.6215276186,135246.3169753694,196757692.6,1044.0565393304437,95.0,3.25,15770.0,0.08545381745581995,388.43999999999994,723128.6215276186
Sell Daily,Antminer S19,0.03,93,166.0,0.0,733542.3831971097,130998.53068337437,197232180.36,1044.0536250803025,95.0,3.25,15770.0,0.08526175103283894,388.43999999999994,733542.3831971097
Sell Daily,Antminer S19,0.03,94,166.0,0.0,744130.5566735865,133196.0400747934,197683059.28,1044.055751726422,95.0,3.25,15770.0,0.08507291362041652,388.43999999999994,744130.5566735865
