strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Long BTC,Antminer T17,0.07,95,417.0,5.5502620429080585,0.0,42145.07499034195,196462834.68,1044.054429127834,40.0,2.200000000000001,16680.0,0.09246333502351271,1541.2320000000007,281375.4448750815
Long BTC,Antminer T17,0.07,96,417.0,5.565217122696005,0.0,42772.318112512825,196029846.0,1044.051176272569,40.0,2.200000000000001,16680.0,0.09282343871853893,1541.2320000000007,287570.32854586747
Long BTC,Antminer T17,0.07,97,417.0,5.581395416206862,0.0,42752.131934170255,197482633.44,1044.0534650331208,40.0,2.200000000000001,16680.0,0.09199361569701377,1541.2320000000007,289893.3919209224
Long BTC,Antminer T17,0.07,98,417.0,5.591192669081498,0.0,43197.20452744985,197792879.2,1044.0508596450975,40.0,2.200000000000001,16680.0,0.09190219276566321,1541.2320000000007,295500.53441211453
Long BTC,Antminer T17,0.07,99,417.0,5.602507597824564,0.0,43467.92470707927,197780354.36,1044.0497965682591,40.0,2.200000000000001,16680.0,0.0919577961063372,1541.2320000000007,299520.19071494596
Long BTC,Antminer T17,0.07,100,417.0,5.614578793582677,0.0,43275.60733609207,197974487.52,1044.0554505082814,40.0,2.200000000000001,16680.0,0.09193135820193982,1541.2320000000007,299402.5523512026
Long BTC,Antminer T19,0.04,0,203.0,0.0,0.0,62869.495587375786,155915066.0,1044.0555136761163,84.0,3.15,17052.0,0.11418546697215995,613.8719999999997,0.0
Long BTC,Antminer T19,0.04,1,203.0,0.10483194471499939,0.0,66495.89685863144,155915066.0,1044.0509290017574,84.0,3.15,17052.0,0.11418496555899202,613.8719999999997,6978.958571963338
Long BTC,Antminer T19,0.04,2,203.0,0.20935708834257144,0.0,65680.20633535803,155915066.0,1044.0515222262534,84.0,3.15,17052.0,0.11418503043831618,613.8719999999997,13780.65104567562
Long BTC,Antminer T19,0.04,3,203.0,0.3135767325045444,0.0,64414.64854701559,155915066.0,1044.0519126548265,84.0,3.15,17052.0,0.1141850731384105,613.8719999999997,20255.097831565243
Long BTC,Antminer T19,0.04,4,203.0,0.4173507814019514,0.0,62151.087473125735,155915066.0,1044.0529228154103,84.0,3.15,17052.0,0.11418518361688264,613.8719999999997,26023.503019292755
Long BTC,Antminer T19,0.04,5,203.0,0.5211493570976178,0.0,62913.26351121301,155915066.0,1044.0580209549225,84.0,3.15,17052.0,0.11418574118631578,613.8719999999997,32913.68460891134
Long BTC,Antminer T19,0.04,6,203.0,0.6249459877098328,0.0,63546.9729670333,155915066.0,1044.048219341365,84.0,3.15,17052.0,0.11418466921092123,613.8719999999997,39873.680022065986
Long BTC,Antminer T19,0.04,7,203.0,0.728836814938049,0.0,65148.90555968843,155915066.0,1044.0500729368869,84.0,3.15,17052.0,0.11418487193354229,613.8719999999997,47709.01870494549
Long BTC,Antminer T19,0.04,8,203.0,0.8329071272942052,0.0,66679.34793989749,155915066.0,1044.051596762225,84.0,3.15,17052.0,0.11418503859010948,613.8719999999997,55808.25749015654
Long BTC,Antminer T19,0.04,9,203.0,0.9371186645416222,0.0,69346.83885942698,155915066.0,1044.0525683454973,84.0,3.15,17052.0,0.11418514484948762,613.8719999999997,65378.0372294251
Long BTC,Antminer T19,0.04,10,203.0,1.0411885541320745,0.0,70245.51154536146,155915066.0,1044.0513689610539,84.0,3.15,17052.0,0.11418501367612473,613.8719999999997,73652.11270092736
Long BTC,Antminer T19,0.04,11,203.0,1.1454153245831606,0.0,70713.61572364578,155915066.0,1044.0532214233467,84.0,3.15,17052.0,0.11418521627480764,613.8719999999997,81568.31525031317
Long BTC,Antminer T19,0.04,12,203.0,1.2494934734723029,0.0,71114.5388551986,155915066.0,1044.0496545213691,84.0,3.15,17052.0,0.11418482617259311,613.8719999999997,89562.99841826927
Long BTC,Antminer T19,0.04,13,203.0,1.3536828402914665,0.0,70116.19522899389,155915066.0,1044.0496128750406,84.0,3.15,17052.0,0.11418482161784921,613.8719999999997,95613.12935173792
Long BTC,Antminer T19,0.04,14,203.0,1.4577121136470177,0.0,72516.14439084088,155915066.0,1044.0517853140432,84.0,3.15,17052.0,0.11418505921150088,613.8719999999997,106637.96654357985
Long BTC,Antminer T19,0.04,15,203.0,1.561450123158645,0.0,73515.4966210364,159370053.16,1044.051554360012,84.0,3.15,17052.0,0.111710280435656,613.8719999999997,115916.2958870753
Long BTC,Antminer T19,0.04,16,203.0,1.662753102041555,0.0,73757.97087507247,159596644.36,1044.056138778194,84.0,3.15,17052.0,0.11155270517835003,613.8719999999997,123880.21987705644
Long BTC,Antminer T19,0.04,17,203.0,1.7641594184121812,0.0,77131.34488798062,159790380.84,1044.0516705041894,84.0,3.15,17052.0,0.11141697232016934,613.8719999999997,137493.03424443642
Long BTC,Antminer T19,0.04,18,203.0,1.8653404382407288,0.0,75655.5740282761,159984218.96,1044.0520350578581,84.0,3.15,17052.0,0.11128258247085193,613.8719999999997,142633.1799298358
Long BTC,Antminer T19,0.04,19,203.0,1.9662002345318939,0.0,75997.54153986422,160072350.84,1044.0515568560463,84.0,3.15,17052.0,0.11122169754559011,613.8719999999997,151091.7326341649
Long BTC,Antminer T19,0.04,20,203.0,2.066745188978368,0.0,74501.95092682735,160182129.96,1044.0500255146521,84.0,3.15,17052.0,0.11114616299606724,613.8719999999997,155757.76080764094
Long BTC,Antminer T19,0.04,21,203.0,2.1666142192826494,0.0,71437.0528090725,160246139.0,1044.0513666309548,84.0,3.15,17052.0,0.11110318538751204,613.8719999999997,156656.76020316491
Long BTC,Antminer T19,0.04,22,203.0,2.2664178710507183,0.0,72357.57112298944,162486312.72,1044.0477825571602,84.0,3.15,17052.0,0.10957235377938188,613.8719999999997,166218.7235252775
Long BTC,Antminer T19,0.04,23,203.0,2.3650239528878134,0.0,75755.68101336058,162693352.6,1044.0529188017279,84.0,3.15,17052.0,0.10943459396417911,613.8719999999997,181868.012600431
Long BTC,Antminer T19,0.04,24,203.0,2.4632853961349745,0.0,74596.95886542083,162881696.6,1044.049893973267,84.0,3.15,17052.0,0.10930888047539299,613.8719999999997,186616.28454383783
Long BTC,Antminer T19,0.04,25,203.0,2.561298524524442,0.0,74796.0491710241,163049827.96,1044.0518932402738,84.0,3.15,17052.0,0.10919735764321566,613.8719999999997,194771.9436748867
Long BTC,Antminer T19,0.04,26,203.0,2.6589986105866257,0.0,75782.31695045346,163188160.32,1044.0577534606055,84.0,3.15,17052.0,0.10910613393587973,613.8719999999997,205215.83054397505
Long BTC,Antminer T19,0.04,27,203.0,2.7565459129837926,0.0,75269.68776892597,163331513.24,1044.046921077377,84.0,3.15,17052.0,0.10901028482651083,613.8719999999997,211338.33259608035
Long BTC,Antminer T19,0.04,28,203.0,2.8538960247219434,0.0,73400.42338273936,163474631.52,1044.0492304875154,84.0,3.15,17052.0,0.10891752482660794,613.8719999999997,213270.1399916774
Long BTC,Antminer T19,0.04,29,203.0,2.9510788582498066,0.0,74186.17599069532,166221530.64,1044.0516292075854,84.0,3.15,17052.0,0.10712199103856573,613.8719999999997,223129.590884667
Long BTC,Antminer T19,0.04,30,203.0,3.046479908680189,0.0,77741.98342990277,166743603.52,1044.0491373943853,84.0,3.15,17052.0,0.10678549238402811,613.8719999999997,241915.73804581902
Long BTC,Antminer T19,0.04,31,203.0,3.1413335595444156,0.0,76905.03531740767,166998404.72,1044.0539521078747,84.0,3.15,17052.0,0.10662362574877443,613.8719999999997,247043.67958404523
Long BTC,Antminer T19,0.04,32,203.0,3.2360548918972927,0.0,76325.2262058043,167383514.16,1044.053869041821,84.0,3.15,17052.0,0.10637764789004475,613.8719999999997,252647.06098096978
Long BTC,Antminer T19,0.04,33,203.0,3.330790908193176,0.0,76963.17753781723,167593192.96,1044.0523556862013,84.0,3.15,17052.0,0.10624565910229782,613.8719999999997,262032.66672969944
Long BTC,Antminer T19,0.04,34,203.0,3.4252018129840462,0.0,73155.92022053376,167864084.2,1044.0559033336801,84.0,3.15,17052.0,0.10607559583987917,613.8719999999997,255986.15750175234
Long BTC,Antminer T19,0.04,35,203.0,3.519232807092398,0.0,74587.07912631347,168274626.96,1044.050003622159,84.0,3.15,17052.0,0.10581944873516777,613.8719999999997,268539.09456920635
Long BTC,Antminer T19,0.04,36,203.0,3.612734110044352,0.0,74980.84241007366,168422369.28,1044.0546908567744,84.0,3.15,17052.0,0.10572952262193881,613.8719999999997,277599.4908730164
Long BTC,Antminer T19,0.04,37,203.0,3.7059877901951443,0.0,77732.76086950793,169874435.72,1044.05272983822,84.0,3.15,17052.0,0.10482777446340041,613.8719999999997,295548.677262269
Long BTC,Antminer T19,0.04,38,203.0,3.797923009106488,0.0,75407.40435192693,170196356.6,1044.0545902092592,84.0,3.15,17052.0,0.10463363354459462,613.8719999999997,294002.390323567
Long BTC,Antminer T19,0.04,39,203.0,3.8899767408636428,0.0,77222.93583640392,170313598.76,1044.0515377232011,84.0,3.15,17052.0,0.1045604493889165,613.8719999999997,308492.2414530746
Long BTC,Antminer T19,0.04,40,203.0,3.98212018148759,0.0,73966.36215951965,170599405.0,1044.050897976165,84.0,3.15,17052.0,0.10438412533827654,613.8719999999997,302102.14783889015
Long BTC,Antminer T19,0.04,41,203.0,4.07367253525695,0.0,77700.10696193116,170887812.76,1044.0507727906295,84.0,3.15,17052.0,0.10421021463528024,613.8719999999997,325403.08164561226
Long BTC,Antminer T19,0.04,42,203.0,4.164684697052532,0.0,77442.66722107318,171144260.76,1044.0482974212623,84.0,3.15,17052.0,0.10405568207948358,613.8719999999997,332190.41468023026
Long BTC,Antminer T19,0.04,43,203.0,4.255964485621068,0.0,79862.60718166102,174756323.08,1044.0485625717888,84.0,3.15,17052.0,0.10190353251908928,613.8719999999997,350053.823618789
Long BTC,Antminer T19,0.04,44,203.0,4.344191552608767,0.0,73908.78328623893,175609309.92,1044.0530973256357,84.0,3.15,17052.0,0.10141166971186141,613.8719999999997,330722.33098851383
Long BTC,Antminer T19,0.04,45,203.0,4.431345196423058,0.0,71287.09534467036,176154627.44,1044.0591253025414,84.0,3.15,17052.0,0.10109846825715037,613.8719999999997,325807.7661661011
Long BTC,Antminer T19,0.04,46,203.0,4.518075063132505,0.0,69103.6631004895,176781298.84,1044.0532731402886,84.0,3.15,17052.0,0.10074146215657014,613.8719999999997,321642.3818081425
Long BTC,Antminer T19,0.04,47,203.0,4.603606264787469,0.0,66305.7267122698,177273247.44,1044.0459316631452,84.0,3.15,17052.0,0.10046324713094595,613.8719999999997,314840.94903630135
Long BTC,Antminer T19,0.04,48,203.0,4.688317089938418,0.0,68046.12786218109,177736222.52,1044.0527992651057,84.0,3.15,17052.0,0.10020056003116201,613.8719999999997,329665.45820771286
Long BTC,Antminer T19,0.04,49,203.0,4.772232256314464,0.0,66608.37622648472,180871368.04,1044.0496763700025,84.0,3.15,17052.0,0.09846484019470857,613.8719999999997,328915.6453643225
Long BTC,Antminer T19,0.04,50,203.0,4.85429877787694,0.0,62965.57194783744,181315432.36,1044.0568522895214,84.0,3.15,17052.0,0.09822375486623289,613.8719999999997,315839.8886941044
Long BTC,Antminer T19,0.04,51,203.0,4.935596941142041,0.0,63401.003975259235,181767497.84,1044.0497280754632,84.0,3.15,17052.0,0.09798081270139619,613.8719999999997,324089.4766210815
Long BTC,Antminer T19,0.04,52,203.0,5.0161353248706355,0.0,58975.76410611666,182199087.2,1044.0515891626596,84.0,3.15,17052.0,0.09775108088667733,613.8719999999997,306557.0444086509
Long BTC,Antminer T19,0.04,53,203.0,5.09695892165425,0.0,61105.7865714441,182275662.88,1044.0529148070766,84.0,3.15,17052.0,0.09771227263056971,613.8719999999997,323335.24026796414
Long BTC,Antminer T19,0.04,54,203.0,5.177180281685648,0.0,58510.54263834911,182596946.76,1044.0490230058929,84.0,3.15,17052.0,0.09754307558452066,613.8719999999997,314312.63795434276
Long BTC,Antminer T19,0.04,55,203.0,5.257772698633814,0.0,56854.54763512176,183031912.08,1044.0476228884093,84.0,3.15,17052.0,0.09731290169664449,613.8719999999997,309314.10039403336
Long BTC,Antminer T19,0.04,56,203.0,5.337810005399087,0.0,56374.441876844015,183345482.8,1044.0535576606972,84.0,3.15,17052.0,0.09714755718931281,613.8719999999997,310749.3479115699
Long BTC,Antminer T19,0.04,57,203.0,5.418150482130048,0.0,57062.245374279504,184789647.44,1044.051616889913,84.0,3.15,17052.0,0.09638478753895052,613.8719999999997,319267.43759017903
Long BTC,Antminer T19,0.04,58,203.0,5.498363977481639,0.0,58306.80329232022,185642264.24,1044.0529645236297,84.0,3.15,17052.0,0.0959471749128839,613.8719999999997,330916.72491006734
Long BTC,Antminer T19,0.04,59,203.0,5.577375122349411,0.0,56802.00411575534,185968035.72,1044.0510819900928,84.0,3.15,17052.0,0.0958098656024376,613.8719999999997,326646.8698452825
Long BTC,Antminer T19,0.04,60,203.0,5.655515064811055,0.0,56873.38349823064,186209270.4,1044.052953581366,84.0,3.15,17052.0,0.0957273297256439,613.8719999999997,331789.5806136931
Long BTC,Antminer T19,0.04,61,203.0,5.733474842980319,0.0,57224.697304983856,186670299.24,1044.054112420892,84.0,3.15,17052.0,0.09550011659639779,613.8719999999997,338707.51826204767
Long BTC,Antminer T19,0.04,62,203.0,5.812402268640725,0.0,58734.14196037279,187210553.08,1044.049804489393,84.0,3.15,17052.0,0.09522793368732438,613.8719999999997,352146.35282239417
Long BTC,Antminer T19,0.04,63,203.0,5.889365694624871,0.0,56742.623535445964,187710114.4,1044.0466159164205,84.0,3.15,17052.0,0.09497062047551953,613.8719999999997,344812.9124871321
Long BTC,Antminer T19,0.04,64,203.0,5.9651799811616755,0.0,56500.65418670545,188982347.52,1044.0542386324905,84.0,3.15,17052.0,0.09434185866962994,613.8719999999997,347987.9063383199
Long BTC,Antminer T19,0.04,65,203.0,6.041048477827441,0.0,58291.38897006658,188731342.8,1044.0545380052777,84.0,3.15,17052.0,0.09456540024202788,613.8719999999997,363553.8943730542
Long BTC,Antminer T19,0.04,66,203.0,6.117681623019846,0.0,57707.40130061879,189539749.0,1044.053034117933,84.0,3.15,17052.0,0.09417948487980303,613.8719999999997,364440.3365500755
Long BTC,Antminer T19,0.04,67,203.0,6.194107352443789,0.0,58556.19381901725,189443510.4,1044.0556397506516,84.0,3.15,17052.0,0.09425895612086858,613.8719999999997,374430.58579043223
Long BTC,Antminer T19,0.04,68,203.0,6.270317685521705,0.0,58408.0502769527,189729546.36,1044.0546801999762,84.0,3.15,17052.0,0.09418064953607333,613.8719999999997,378454.19759422704
Long BTC,Antminer T19,0.04,69,203.0,6.345269290860958,0.0,57972.67503158534,189836327.92,1044.0506485080136,84.0,3.15,17052.0,0.09422085566539472,613.8719999999997,380958.41753881617
Long BTC,Antminer T19,0.04,70,203.0,6.4209690012142,0.0,58970.17668402933,189748403.36,1044.0571442390055,84.0,3.15,17052.0,0.09428005398419828,613.8719999999997,391706.1501226665
Long BTC,Antminer T19,0.04,71,203.0,6.495951968145946,0.0,57693.8245936998,190534411.68,1044.0520120555907,84.0,3.15,17052.0,0.09394212188925966,613.8719999999997,387910.9707484828
Long BTC,Antminer T19,0.04,72,203.0,6.571301736262163,0.0,58594.72659813229,191366602.96,1044.052432825192,84.0,3.15,17052.0,0.09355660477662314,613.8719999999997,398880.19251168193
Long BTC,Antminer T19,0.04,73,203.0,6.64573968772638,0.0,56506.10827020084,192635535.04,1044.048940696378,84.0,3.15,17052.0,0.09294801633636923,613.8719999999997,387848.47265502164
Long BTC,Antminer T19,0.04,74,203.0,6.718390251758466,0.0,51522.1079830694,192862951.48,1044.055328053538,84.0,3.15,17052.0,0.09298030335908565,613.8719999999997,357611.74377622193
Long BTC,Antminer T19,0.04,75,203.0,6.7908310971998525,0.0,50524.07912856776,192368865.16,1044.0529896516464,84.0,3.15,17052.0,0.09340868494855582,613.8719999999997,354457.9149232874
Long BTC,Antminer T19,0.04,76,203.0,6.86255030307944,0.0,52668.227888748224,192455518.52,1044.047515450904,84.0,3.15,17052.0,0.09345811366552455,613.8719999999997,374596.87196581863
Long BTC,Antminer T19,0.04,77,203.0,6.934765724868291,0.0,53254.81922322935,192924374.56,1044.0527474281726,84.0,3.15,17052.0,0.09328211863026889,613.8719999999997,382508.74100523576
Long BTC,Antminer T19,0.04,78,203.0,7.005552775424889,0.0,53361.35753545356,193228641.84,1044.0489009806272,84.0,3.15,17052.0,0.09319784524081123,613.8719999999997,387044.11999736587
Long BTC,Antminer T19,0.04,79,203.0,7.07587029833498,0.0,50540.51418733683,193466829.6,1044.052412226093,84.0,3.15,17052.0,0.09314145026157346,613.8719999999997,369541.02164140734
Long BTC,Antminer T19,0.04,80,203.0,7.14499313256913,0.0,49016.643555767296,194164596.92,1044.0528415946608,84.0,3.15,17052.0,0.09288267586203633,613.8719999999997,361682.4629663681
Long BTC,Antminer T19,0.04,81,203.0,7.212972088972355,0.0,48734.969484843576,194639150.32,1044.0508210880337,84.0,3.15,17052.0,0.09268900907205438,613.8719999999997,363260.20614087844
Long BTC,Antminer T19,0.04,82,203.0,7.2806607759222235,0.0,45722.55489999722,194556974.8,1044.050922263877,84.0,3.15,17052.0,0.09282122347096847,613.8719999999997,344154.9913866059
Long BTC,Antminer T19,0.04,83,203.0,7.347951586909104,0.0,46067.46352553814,194391429.96,1044.0508077952995,84.0,3.15,17052.0,0.09316493800037925,613.8719999999997,350842.04530052765
Long BTC,Antminer T19,0.04,84,203.0,7.413572185924583,0.0,46386.70977334724,194455850.16,1044.0485682151354,84.0,3.15,17052.0,0.09329418117472671,613.8719999999997,357471.797078897
Long BTC,Antminer T19,0.04,85,203.0,7.480535902740495,0.0,44863.408077505585,195015467.16,1044.0513897059864,84.0,3.15,17052.0,0.09313899592353128,613.8719999999997,349551.76834829786
Long BTC,Antminer T19,0.04,86,203.0,7.547753437741408,0.0,43694.25806526393,195572901.56,1044.0541634280107,84.0,3.15,17052.0,0.09300363262217154,613.8719999999997,343328.31736174546
Long BTC,Antminer T19,0.04,87,203.0,7.614103423457496,0.0,42934.25055967129,195761942.76,1044.048743481563,84.0,3.15,17052.0,0.09311280289421328,613.8719999999997,340491.5193689849
Long BTC,Antminer T19,0.04,88,203.0,7.679587233660336,0.0,43012.223228858085,196036944.8,1044.05421038667,84.0,3.15,17052.0,0.09341141126018837,613.8719999999997,344228.8033226939
Long BTC,Antminer T19,0.04,89,203.0,7.744138758090612,0.0,42824.59527021583,196199864.36,1044.0538964854102,84.0,3.15,17052.0,0.09355798307364564,613.8719999999997,346265.0784785118
Long BTC,Antminer T19,0.04,90,203.0,7.808737904840248,0.0,43256.35404950401,196410025.08,1044.0505545001672,84.0,3.15,17052.0,0.09359580853769726,613.8719999999997,353044.93165648566
Long BTC,Antminer T19,0.04,91,203.0,7.87256619574872,0.0,40762.46126206864,196345554.52,1044.054707747855,84.0,3.15,17052.0,0.09402509881577693,613.8719999999997,334916.35927753506
Long BTC,Antminer T19,0.04,92,203.0,7.937168186480691,0.0,42523.56036442539,196117438.28,1044.0548062657158,84.0,3.15,17052.0,0.09446474356799639,613.8719999999997,353198.17676648824
Long BTC,Antminer T19,0.04,93,203.0,8.001291929232092,0.0,43079.662734373815,196401914.28,1044.0493862800918,84.0,3.15,17052.0,0.09438858722527631,613.8719999999997,360717.5928553566
Long BTC,Antminer T19,0.04,94,203.0,8.06433766975544,0.0,42495.93593223815,196583774.12,1044.0484107861478,84.0,3.15,17052.0,0.09436159563205154,613.8719999999997,358274.36065585294
Long BTC,Antminer T19,0.04,95,203.0,8.127530842545513,0.0,42145.07499034195,196462834.68,1044.054429127834,84.0,3.15,17052.0,0.09452546695569179,613.8719999999997,358404.5660293038
Long BTC,Antminer T19,0.04,96,203.0,8.19118466787407,0.0,42772.318112512825,196029846.0,1044.051176272569,84.0,3.15,17052.0,0.09489360174031931,613.8719999999997,366805.11776230653
Long BTC,Antminer T19,0.04,97,203.0,8.255550686465185,0.0,42752.131934170255,197482633.44,1044.0534650331208,84.0,3.15,17052.0,0.09404527187442917,613.8719999999997,369909.474679631
Long BTC,Antminer T19,0.04,98,203.0,8.316857036643166,0.0,43197.20452744985,197792879.2,1044.0508596450975,84.0,3.15,17052.0,0.09395181001439384,613.8719999999997,376850.01893696137
Long BTC,Antminer T19,0.04,99,203.0,8.378710897521348,0.0,43467.92470707927,197780354.36,1044.0497965682591,84.0,3.15,17052.0,0.09400865342957204,613.8719999999997,382296.2238416118
Long BTC,Antminer T19,0.04,100,203.0,8.440901116334894,0.0,43275.60733609207,197974487.52,1044.0554505082814,84.0,3.15,17052.0,0.0939816259028464,613.8719999999997,383452.4598251179
Long BTC,Antminer T19,0.07,0,203.0,0.0,0.0,62869.495587375786,155915066.0,1044.0555136761163,84.0,3.15,17052.0,0.11418546697215995,1074.2759999999992,0.0
Long BTC,Antminer T19,0.07,1,203.0,0.09781717908200491,0.0,66495.89685863144,155915066.0,1044.0509290017574,84.0,3.15,17052.0,0.11418496555899202,1074.2759999999992,6518.55457196334
Long BTC,Antminer T19,0.07,2,203.0,0.19509740760151895,0.0,65680.20633535803,155915066.0,1044.0515222262534,84.0,3.15,17052.0,0.11418503043831618,1074.2759999999992,12866.597278626334
Long BTC,Antminer T19,0.07,3,203.0,0.2918429800311637,0.0,64414.64854701559,155915066.0,1044.0519126548265,84.0,3.15,17052.0,0.1141850731384105,1074.2759999999992,18897.240513011802
Long BTC,Antminer T19,0.07,4,203.0,0.38780867788896406,0.0,62151.087473125735,155915066.0,1044.0529228154103,84.0,3.15,17052.0,0.11418518361688264,1074.2759999999992,24250.941657190306
Long BTC,Antminer T19,0.07,5,203.0,0.4838168794666433,0.0,62913.26351121301,155915066.0,1044.0580209549225,84.0,3.15,17052.0,0.11418574118631578,1074.2759999999992,30659.82207344983
Long BTC,Antminer T19,0.07,6,203.0,0.5798224811298285,0.0,63546.9729670333,155915066.0,1044.048219341365,84.0,3.15,17052.0,0.11418466921092123,1074.2759999999992,37126.41350043325
Long BTC,Antminer T19,0.07,7,203.0,0.6759927748290502,0.0,65148.90555968843,155915066.0,1044.0500729368869,84.0,3.15,17052.0,0.11418487193354229,1074.2759999999992,44435.863970659135
Long BTC,Antminer T19,0.07,8,203.0,0.7724770425097418,0.0,66679.34793989749,155915066.0,1044.051596762225,84.0,3.15,17052.0,0.11418503859010948,1074.2759999999992,51981.74529902957
Long BTC,Antminer T19,0.07,9,203.0,0.8692083740556056,0.0,69346.83885942698,155915066.0,1044.0525683454973,84.0,3.15,17052.0,0.11418514484948762,1074.2759999999992,60962.55794639529
Long BTC,Antminer T19,0.07,10,203.0,0.9656919205818036,0.0,70245.51154536146,155915066.0,1044.0513689610539,84.0,3.15,17052.0,0.11418501367612473,1074.2759999999992,68733.79796673327
Long BTC,Antminer T19,0.07,11,203.0,1.062449856665099,0.0,70713.61572364578,155915066.0,1044.0532214233467,84.0,3.15,17052.0,0.11418521627480764,1074.2759999999992,76130.42884647909
Long BTC,Antminer T19,0.07,12,203.0,1.1589479975916526,0.0,71114.5388551986,155915066.0,1044.0496545213691,84.0,3.15,17052.0,0.11418482617259311,1074.2759999999992,83653.29643028238
Long BTC,Antminer T19,0.07,13,203.0,1.255640773311802,0.0,70116.19522899389,155915066.0,1044.0496128750406,84.0,3.15,17052.0,0.11418482161784921,1074.2759999999992,89262.32668133761
Long BTC,Antminer T19,0.07,14,203.0,1.3520532072753912,0.0,72516.14439084088,155915066.0,1044.0517853140432,84.0,3.15,17052.0,0.11418505921150088,1074.2759999999992,99673.71775888358
Long BTC,Antminer T19,0.07,15,203.0,1.4479559484562161,0.0,73515.4966210364,159370053.16,1044.051554360012,84.0,3.15,17052.0,0.111710280435656,1074.2759999999992,108416.87258595688
Long BTC,Antminer T19,0.07,16,203.0,1.541453081512797,0.0,73757.97087507247,159596644.36,1044.056138778194,84.0,3.15,17052.0,0.11155270517835003,1074.2759999999992,115859.26122627448
Long BTC,Antminer T19,0.07,17,203.0,1.635249963311573,0.0,77131.34488798062,159790380.84,1044.0516705041894,84.0,3.15,17052.0,0.11141697232016934,1074.2759999999992,128610.74286613366
Long BTC,Antminer T19,0.07,18,203.0,1.7287539905571565,0.0,75655.5740282761,159984218.96,1044.0520350578581,84.0,3.15,17052.0,0.11128258247085193,1074.2759999999992,133424.72738446377
Long BTC,Antminer T19,0.07,19,203.0,1.821796735368644,0.0,75997.54153986422,160072350.84,1044.0515568560463,84.0,3.15,17052.0,0.11122169754559011,1074.2759999999992,141356.07923432929
Long BTC,Antminer T19,0.07,20,203.0,1.9143342552884772,0.0,74501.95092682735,160182129.96,1044.0500255146521,84.0,3.15,17052.0,0.11114616299606724,1074.2759999999992,145723.93379125578
Long BTC,Antminer T19,0.07,21,203.0,2.0057453283926434,0.0,71437.0528090725,160246139.0,1044.0513666309548,84.0,3.15,17052.0,0.11110318538751204,1074.2759999999992,146559.27051408845
Long BTC,Antminer T19,0.07,22,203.0,2.0970746152520467,0.0,72357.57112298944,162486312.72,1044.0477825571602,84.0,3.15,17052.0,0.10957235377938188,1074.2759999999992,155611.39497327685
Long BTC,Antminer T19,0.07,23,203.0,2.1874555890681995,0.0,75755.68101336058,162693352.6,1044.0529188017279,84.0,3.15,17052.0,0.10943459396417911,1074.2759999999992,170402.4297031812
Long BTC,Antminer T19,0.07,24,203.0,2.2773374060265836,0.0,74596.95886542083,162881696.6,1044.049893973267,84.0,3.15,17052.0,0.10930888047539299,1074.2759999999992,174839.8582179851
Long BTC,Antminer T19,0.07,25,203.0,2.3668785655802593,0.0,74796.0491710241,163049827.96,1044.0518932402738,84.0,3.15,17052.0,0.10919735764321566,1074.2759999999992,182564.71974902033
Long BTC,Antminer T19,0.07,26,203.0,2.455955236635395,0.0,75782.31695045346,163188160.32,1044.0577534606055,84.0,3.15,17052.0,0.10910613393587973,1074.2759999999992,192519.9430761343
Long BTC,Antminer T19,0.07,27,203.0,2.5448342690254813,0.0,75269.68776892597,163331513.24,1044.046921077377,84.0,3.15,17052.0,0.10901028482651083,1074.2759999999992,198190.32283475588
Long BTC,Antminer T19,0.07,28,203.0,2.633439067301132,0.0,73400.42338273936,163474631.52,1044.0492304875154,84.0,3.15,17052.0,0.10891752482660794,1074.2759999999992,199817.1482361864
Long BTC,Antminer T19,0.07,29,203.0,2.721820689367551,0.0,74186.17599069532,166221530.64,1044.0516292075854,84.0,3.15,17052.0,0.10712199103856573,1074.2759999999992,209132.10177159373
Long BTC,Antminer T19,0.07,30,203.0,2.808431231687471,0.0,77741.98342990277,166743603.52,1044.0491373943853,84.0,3.15,17052.0,0.10678549238402811,1074.2759999999992,227010.19144553706
Long BTC,Antminer T19,0.07,31,203.0,2.894335627258904,0.0,76905.03531740767,166998404.72,1044.0539521078747,84.0,3.15,17052.0,0.10662362574877443,1074.2759999999992,231900.17900327512
Long BTC,Antminer T19,0.07,32,203.0,2.9801302484169345,0.0,76325.2262058043,167383514.16,1044.053869041821,84.0,3.15,17052.0,0.10637764789004475,1074.2759999999992,237071.4096338004
Long BTC,Antminer T19,0.07,33,203.0,3.066135156258802,0.0,76963.17753781723,167593192.96,1044.0523556862013,84.0,3.15,17052.0,0.10624565910229782,1074.2759999999992,245627.09614192243
Long BTC,Antminer T19,0.07,34,203.0,3.1516697234312123,0.0,73155.92022053376,167864084.2,1044.0559033336801,84.0,3.15,17052.0,0.10607559583987917,1074.2759999999992,239741.66958388741
Long BTC,Antminer T19,0.07,35,203.0,3.2366677183107497,0.0,74587.07912631347,168274626.96,1044.050003622159,84.0,3.15,17052.0,0.10581944873516777,1074.2759999999992,251659.7613114809
Long BTC,Antminer T19,0.07,36,203.0,3.3209300573765987,0.0,74980.84241007366,168422369.28,1044.0546908567744,84.0,3.15,17052.0,0.10572952262193881,1074.2759999999992,260334.33064680625
