strategy,machine_type,elec_cost,day,n_machines,BTC,USD,price,global_hash_rate,global_mining_rev_btc,machine_hash_rate,machine_wattage,user_hash_rate,revenue_btc,expense_usd,total_position_usd
Long BTC,Innosilicon T2T,0.04,73,717.0,5.151962203336581,0.0,37062.96718835068,190411945.8,1044.048456873603,24.0,1.979999999999999,17208.0,0.09519119938553804,1362.8736,210553.99320474963
Long BTC,Innosilicon T2T,0.04,74,717.0,5.190661309686339,0.0,35985.2456410935,190637844.08,1044.0522877872622,24.0,1.979999999999999,17208.0,0.0951372971240855,1362.8736,206056.6405176193
Long BTC,Innosilicon T2T,0.04,75,717.0,5.22751373631344,0.0,35407.08128462664,190574283.0,1044.049867930736,24.0,1.979999999999999,17208.0,0.09522637196358871,1362.8736,205193.12916076015
Long BTC,Innosilicon T2T,0.04,76,717.0,5.265317878594079,0.0,34776.49027223402,190646250.28,1044.0560927703086,24.0,1.979999999999999,17208.0,0.09538159544961591,1362.8736,202412.01272655034
Long BTC,Innosilicon T2T,0.04,77,717.0,5.300792194569023,0.0,35341.674924765255,189792346.24,1044.0543660434557,24.0,1.979999999999999,17208.0,0.09628935596652025,1362.8736,208172.73193459376
Long BTC,Innosilicon T2T,0.04,78,717.0,5.334004470005862,0.0,35077.9103991236,189940848.28,1044.0540946752822,24.0,1.979999999999999,17208.0,0.09639030372798374,1362.8736,209619.36154712722
Long BTC,Innosilicon T2T,0.04,79,717.0,5.366734662298873,0.0,35495.43729604621,189932828.2,1044.0490901807823,24.0,1.979999999999999,17208.0,0.0964405155013548,1362.8736,214848.71757725917
Long BTC,Innosilicon T2T,0.04,80,717.0,5.397548705932444,0.0,35682.50622798468,190109780.8,1044.0573656580455,24.0,1.979999999999999,17208.0,0.09639272084586495,1362.8736,218162.94204276756
Long BTC,Innosilicon T2T,0.04,81,717.0,5.4319149991370015,0.0,38162.5638759778,190011335.0,1044.0534804155657,24.0,1.979999999999999,17208.0,0.09657891760086561,1362.8736,235937.90679362367
Long BTC,Innosilicon T2T,0.04,82,717.0,5.4645000304386295,0.0,37460.29776710786,189871543.84,1044.050669886657,24.0,1.979999999999999,17208.0,0.09677097178439847,1362.8736,231916.0813800051
Long BTC,Innosilicon T2T,0.04,83,717.0,5.4960344832704955,0.0,37374.20262690503,189588582.72,1044.0488985324816,24.0,1.979999999999999,17208.0,0.09706034177568562,1362.8736,233462.61125849097
Long BTC,Innosilicon T2T,0.04,84,717.0,5.525987724810643,0.0,35930.65604240731,189321144.16,1044.050068329304,24.0,1.979999999999999,17208.0,0.09730097383731882,1362.8736,225200.9690282157
Long BTC,Innosilicon T2T,0.04,85,717.0,5.552947088565418,0.0,34786.360213495376,189598079.56,1044.0471686751102,24.0,1.979999999999999,17208.0,0.09731240731758892,1362.8736,219359.33576872226
Long BTC,Innosilicon T2T,0.04,86,717.0,5.576748603065185,0.0,34590.64346018477,189606797.8,1044.0508658340152,24.0,1.979999999999999,17208.0,0.09768246509352042,1362.8736,221468.15115465707
Long BTC,Innosilicon T2T,0.04,87,717.0,5.599811701936947,0.0,35607.45664793898,189755954.52,1044.0516958234866,24.0,1.979999999999999,17208.0,0.09764635162521929,1362.8736,229826.6968696338
Long BTC,Innosilicon T2T,0.04,88,717.0,5.623908933511757,0.0,35694.8727352116,189915196.88,1044.0548120224876,24.0,1.979999999999999,17208.0,0.09796938130577791,1362.8736,232393.05770364183
Long BTC,Innosilicon T2T,0.04,89,717.0,5.6474385147414,0.0,34389.274541079074,189910375.16,1044.0533728735525,24.0,1.979999999999999,17208.0,0.09829319831785015,1362.8736,224847.0416971456
Long BTC,Innosilicon T2T,0.04,90,717.0,5.669546039976675,0.0,33472.97818742436,189931118.44,1044.05150979022,24.0,1.979999999999999,17208.0,0.0983504485159507,1362.8736,220991.49440794095
Long BTC,Innosilicon T2T,0.04,91,717.0,5.691558915317707,0.0,34083.806183935594,189724320.72,1044.053366351432,24.0,1.979999999999999,17208.0,0.09848415349884103,1362.8736,227927.86262256253
Long BTC,Innosilicon T2T,0.04,92,717.0,5.71588185649808,0.0,34515.48603303354,188373556.2,1044.0538648226475,24.0,1.979999999999999,17208.0,0.09937897207938723,1362.8736,232497.0778996726
Long BTC,Innosilicon T2T,0.04,93,717.0,5.741370513148581,0.0,34349.89082438683,187864318.24,1044.0505703511237,24.0,1.979999999999999,17208.0,0.09970547159649996,1362.8736,233631.538372628
Long BTC,Innosilicon T2T,0.04,94,717.0,5.767345294255085,0.0,33743.01985094078,187893672.6,1044.0519361472357,24.0,1.979999999999999,17208.0,0.0997428664285723,1362.8736,230077.98747132058
Long BTC,Innosilicon T2T,0.04,95,717.0,5.792147136233276,0.0,32424.045115978195,187749861.56,1044.0536281485477,24.0,1.979999999999999,17208.0,0.09989373317862527,1362.8736,220909.84786385542
Long BTC,Innosilicon T2T,0.04,96,717.0,5.815972668873502,0.0,32201.99213116615,187699689.28,1044.053279111779,24.0,1.979999999999999,17208.0,0.10001192992268593,1362.8736,221877.54100630857
Long BTC,Innosilicon T2T,0.04,97,717.0,5.8395434838531965,0.0,32341.630499131523,188665650.56,1044.056041300206,24.0,1.979999999999999,17208.0,0.09951631675308763,1362.8736,224836.50187434637
Long BTC,Innosilicon T2T,0.04,98,717.0,5.859313395027798,0.0,30606.660861601544,187996551.6,1044.0530382102665,24.0,1.979999999999999,17208.0,0.09993781964537396,1362.8736,212614.46199931734
Long BTC,Innosilicon T2T,0.04,99,717.0,5.880015395198582,0.0,30514.821803635903,188496596.0,1044.0515890209383,24.0,1.979999999999999,17208.0,0.09983640324568398,1362.8736,212920.1596630587
Long BTC,Innosilicon T2T,0.04,100,717.0,5.900932288906623,0.0,31173.742603272844,188618037.16,1044.0509637681423,24.0,1.979999999999999,17208.0,0.10023122319690606,1362.8736,220024.85346676002
Long BTC,Innosilicon T2T,0.07,0,717.0,0.0,0.0,62869.495587375786,155915066.0,1044.0472459376929,24.0,1.979999999999999,17208.0,0.11522917873822289,2385.0288,0.0
Long BTC,Innosilicon T2T,0.07,1,717.0,0.07755172973338102,0.0,63801.248885715184,155915066.0,1044.0554955132884,24.0,1.979999999999999,17208.0,0.11523008922558299,2385.0288,4966.79433618925
Long BTC,Innosilicon T2T,0.07,2,717.0,0.15393895129563048,0.0,62422.53055829017,155915066.0,1044.0553190014134,24.0,1.979999999999999,17208.0,0.11523006974435887,2385.0288,9665.076337821987
Long BTC,Innosilicon T2T,0.07,3,717.0,0.2298194781448655,0.0,61982.02523695105,155915066.0,1044.053237694432,24.0,1.979999999999999,17208.0,0.11522984003512393,2385.0288,14344.543028697404
Long BTC,Innosilicon T2T,0.07,4,717.0,0.30593876799764985,0.0,63137.3029745524,155915066.0,1044.0469857879245,24.0,1.979999999999999,17208.0,0.11522915002607002,2385.0288,19511.69678187958
Long BTC,Innosilicon T2T,0.07,5,717.0,0.38253464339968773,0.0,64212.87690686015,155915066.0,1044.053171576411,24.0,1.979999999999999,17208.0,0.11522983273782454,2385.0288,24859.117023474002
Long BTC,Innosilicon T2T,0.07,6,717.0,0.4575716639102032,0.0,61454.92804629285,155915066.0,1044.0522928287937,24.0,1.979999999999999,17208.0,0.11522973575239925,2385.0288,28440.643830701214
Long BTC,Innosilicon T2T,0.07,7,717.0,0.5332695345228202,0.0,62951.25147377559,155915066.0,1044.0511596912393,24.0,1.979999999999999,17208.0,0.1152296106905207,2385.0288,33984.422116142094
Long BTC,Innosilicon T2T,0.07,8,717.0,0.6083914996706947,0.0,62631.343977845914,155915066.0,1044.0536202486371,24.0,1.979999999999999,17208.0,0.11522988225678298,2385.0288,38625.51200409948
Long BTC,Innosilicon T2T,0.07,9,717.0,0.6838225810092338,0.0,63867.41526775052,155915066.0,1044.0499477765557,24.0,1.979999999999999,17208.0,0.11522947693418523,2385.0288,44399.93288570342
Long BTC,Innosilicon T2T,0.07,10,717.0,0.758836208945167,0.0,62888.612737255695,155915066.0,1044.0511601115718,24.0,1.979999999999999,17208.0,0.11522961073691189,2385.0288,48480.54864340065
Long BTC,Innosilicon T2T,0.07,11,717.0,0.8326498109649465,0.0,61661.40800396596,155915066.0,1044.056265434014,24.0,1.979999999999999,17208.0,0.11523017420002572,2385.0288,52334.08174792735
Long BTC,Innosilicon T2T,0.07,12,717.0,0.9062291690201633,0.0,61493.35947017396,155915066.0,1044.052118741076,24.0,1.979999999999999,17208.0,0.11522971653872396,2385.0288,56909.49071958904
Long BTC,Innosilicon T2T,0.07,13,717.0,0.9779442030082408,0.0,61131.382230382005,155915066.0,1044.0491517180913,24.0,1.979999999999999,17208.0,0.11522938907497826,2385.0288,61501.223492919366
Long BTC,Innosilicon T2T,0.07,14,717.0,1.0493636910657422,0.0,61361.996771260034,155915066.0,1044.055606820008,24.0,1.979999999999999,17208.0,0.1152301015102588,2385.0288,66439.21955189099
Long BTC,Innosilicon T2T,0.07,15,717.0,1.1207457593866421,0.0,60885.588883453835,159490741.36,1044.0516443870238,24.0,1.979999999999999,17208.0,0.11264670963587968,2385.0288,70439.2047337681
Long BTC,Innosilicon T2T,0.07,16,717.0,1.1881237797759963,0.0,60343.08553096327,159699030.48,1044.0479430525288,24.0,1.979999999999999,17208.0,0.11249966368152103,2385.0288,74352.28943739632
Long BTC,Innosilicon T2T,0.07,17,717.0,1.2551899709950667,0.0,62848.30185074299,159841647.56,1044.055660655575,24.0,1.979999999999999,17208.0,0.11240030645545646,2385.0288,82552.19614484708
Long BTC,Innosilicon T2T,0.07,18,717.0,1.3228603766817255,0.0,62068.76430125128,159913439.48,1044.0524247123913,24.0,1.979999999999999,17208.0,0.11234980810436848,2385.0288,85592.9290490885
Long BTC,Innosilicon T2T,0.07,19,717.0,1.391463991804671,0.0,63139.86298165551,159969082.2,1044.0509516578177,24.0,1.979999999999999,17208.0,0.11231064482689708,2385.0288,91726.29471309211
Long BTC,Innosilicon T2T,0.07,20,717.0,1.4600807242968858,0.0,62265.62229285864,160061988.08,1044.050398852992,24.0,1.979999999999999,17208.0,0.11224543681832136,2385.0288,94814.1963587984
Long BTC,Innosilicon T2T,0.07,21,717.0,1.5275392402838315,0.0,61375.084779119294,160147814.88,1044.0509846219898,24.0,1.979999999999999,17208.0,0.11218568257628828,2385.0288,98057.86561381133
Long BTC,Innosilicon T2T,0.07,22,717.0,1.5964844132066967,0.0,62617.99837237677,162503722.32,1044.0494911874912,24.0,1.979999999999999,17208.0,0.11056018992337904,2385.0288,104319.77436713321
Long BTC,Innosilicon T2T,0.07,23,717.0,1.6632251442976766,0.0,62220.18389475358,162720637.56,1044.0552154288816,24.0,1.979999999999999,17208.0,0.11041391285337335,2385.0288,108007.30924016521
Long BTC,Innosilicon T2T,0.07,24,717.0,1.7280651523642663,0.0,61279.60730974472,162892704.32,1044.0471153198528,24.0,1.979999999999999,17208.0,0.11029651879990525,2385.0288,111284.76114077913
Long BTC,Innosilicon T2T,0.07,25,717.0,1.7912552139210567,0.0,59673.31786679763,162988832.56,1044.0500987080295,24.0,1.979999999999999,17208.0,0.1102319973631907,2385.0288,113015.81685782489
Long BTC,Innosilicon T2T,0.07,26,717.0,1.853767215697036,0.0,60674.47367042657,163074387.6,1044.051658150602,24.0,1.979999999999999,17208.0,0.1101744422918315,2385.0288,119594.01445121212
Long BTC,Innosilicon T2T,0.07,27,717.0,1.9144344103365,0.0,56749.39917549654,163267619.88,1044.0551967131669,24.0,1.979999999999999,17208.0,0.11004530366500369,2385.0288,114931.30302876755
Long BTC,Innosilicon T2T,0.07,28,717.0,1.97335888829869,0.0,55124.982404587696,163451060.84,1044.051495836024,24.0,1.979999999999999,17208.0,0.10992217793854639,2385.0288,115319.81136810708
Long BTC,Innosilicon T2T,0.07,29,717.0,2.032411872947267,0.0,55400.15826454336,166571946.32,1044.0531634640047,24.0,1.979999999999999,17208.0,0.10786443849261035,2385.0288,119696.84944470992
Long BTC,Innosilicon T2T,0.07,30,717.0,2.087992703033193,0.0,54123.89951609809,167094006.6,1044.0550561594782,24.0,1.979999999999999,17208.0,0.10753058259656251,2385.0288,120608.7300221417
Long BTC,Innosilicon T2T,0.07,31,717.0,2.142447034937003,0.0,55333.8449707558,167443251.64,1044.0536518637125,24.0,1.979999999999999,17208.0,0.1073085034394763,2385.0288,127581.95400824884
Long BTC,Innosilicon T2T,0.07,32,717.0,2.1956270393301156,0.0,54260.58129223517,167599749.96,1044.0539691395932,24.0,1.979999999999999,17208.0,0.1072081045285482,2385.0288,128314.65216045403
Long BTC,Innosilicon T2T,0.07,33,717.0,2.2475048867178913,0.0,53423.42631726843,167738412.12,1044.0518330353225,24.0,1.979999999999999,17208.0,0.10711889827597437,2385.0288,129253.08601897741
Long BTC,Innosilicon T2T,0.07,34,717.0,2.297278082415242,0.0,51999.40310392563,167943387.44,1044.055409652991,24.0,1.979999999999999,17208.0,0.10698869193524957,2385.0288,129127.63886931837
Long BTC,Innosilicon T2T,0.07,35,717.0,2.347273445667332,0.0,50781.861276937125,168217355.32,1044.0493877536862,24.0,1.979999999999999,17208.0,0.1068146327776417,2385.0288,128212.84773018956
Long BTC,Innosilicon T2T,0.07,36,717.0,2.3968003982174357,0.0,52203.77575989929,168380114.2,1044.0536187913874,24.0,1.979999999999999,17208.0,0.10671178624169056,2385.0288,135421.29718893956
Long BTC,Innosilicon T2T,0.07,37,717.0,2.44687961672135,0.0,51458.91051521774,169789288.44,1044.0507860894297,24.0,1.979999999999999,17208.0,0.10582777434926502,2385.0288,135061.2002799683
Long BTC,Innosilicon T2T,0.07,38,717.0,2.4937060745465627,0.0,50324.84124088055,170091164.04,1044.0493399423656,24.0,1.979999999999999,17208.0,0.10564110949113684,2385.0288,135067.51551048123
Long BTC,Innosilicon T2T,0.07,39,717.0,2.537772139508072,0.0,49858.55722893874,170281577.4,1044.0522161984297,24.0,1.979999999999999,17208.0,0.10552321221272215,2385.0288,137632.0267562939
Long BTC,Innosilicon T2T,0.07,40,717.0,2.5791921731853233,0.0,48727.38199114125,170508523.72,1044.0453136301564,24.0,1.979999999999999,17208.0,0.10538363785891212,2385.0288,137237.7429070663
Long BTC,Innosilicon T2T,0.07,41,717.0,2.621713300016474,0.0,48264.663255305495,170811405.56,1044.0545081906096,24.0,1.979999999999999,17208.0,0.10519726792798419,2385.0288,138134.05022588125
Long BTC,Innosilicon T2T,0.07,42,717.0,2.664424443972629,0.0,48200.41061557848,171190401.68,1044.0517205472636,24.0,1.979999999999999,17208.0,0.10496416777317849,2385.0288,140713.32047335134
Long BTC,Innosilicon T2T,0.07,43,717.0,2.70503725060568,0.0,47474.73484352036,175454483.84,1044.0506036857687,24.0,1.979999999999999,17208.0,0.10240908262076955,2385.0288,141492.72036271475
Long BTC,Innosilicon T2T,0.07,44,717.0,2.7393652573386897,0.0,46627.44458826218,176367545.48,1044.0506418612752,24.0,1.979999999999999,17208.0,0.10188144908408364,2385.0288,141727.92363805414
Long BTC,Innosilicon T2T,0.07,45,717.0,2.7715036668895765,0.0,46076.74062020697,176984318.28,1044.0490311682945,24.0,1.979999999999999,17208.0,0.10153151694203104,2385.0288,142441.04075152962
Long BTC,Innosilicon T2T,0.07,46,717.0,2.803229569541709,0.0,46991.3511262665,177415053.56,1044.050582196689,24.0,1.979999999999999,17208.0,0.10128647932005769,2385.0288,148620.7517715964
Long BTC,Innosilicon T2T,0.07,47,717.0,2.8341774630273653,0.0,46370.02362335274,177807070.24,1044.0475349177234,24.0,1.979999999999999,17208.0,0.1010653915535073,2385.0288,149223.67767465985
Long BTC,Innosilicon T2T,0.07,48,717.0,2.86424222874647,0.0,45649.017120055476,178163680.52,1044.0545987139312,24.0,1.979999999999999,17208.0,0.10086188106281549,2385.0288,149008.03206618235
Long BTC,Innosilicon T2T,0.07,49,717.0,2.894562425410797,0.0,45992.62641037177,181522536.44,1044.0513291711716,24.0,1.979999999999999,17208.0,0.09899394725106533,2385.0288,153109.544304694
Long BTC,Innosilicon T2T,0.07,50,717.0,2.9209775711995447,0.0,44540.885725514134,181752389.28,1044.0492321500972,24.0,1.979999999999999,17208.0,0.09886766863915578,2385.0288,149914.8618731676
Long BTC,Innosilicon T2T,0.07,51,717.0,2.9457670170028534,0.0,44891.15520896845,182067608.88,1044.0496302823253,24.0,1.979999999999999,17208.0,0.09869197726283988,2385.0288,153131.29928934705
Long BTC,Innosilicon T2T,0.07,52,717.0,2.9704179476301444,0.0,44222.39936727758,182378450.32,1044.0549427845422,24.0,1.979999999999999,17208.0,0.09852574754160286,2385.0288,151835.0154801722
Long BTC,Innosilicon T2T,0.07,53,717.0,2.9939890044575117,0.0,44688.79618877749,182298950.64,1044.053712180751,24.0,1.979999999999999,17208.0,0.09857472891202994,2385.0288,156786.87416664435
Long BTC,Innosilicon T2T,0.07,54,717.0,3.01834665776657,0.0,43146.70837286044,182357828.6,1044.0544742223385,24.0,1.979999999999999,17208.0,0.0985448847540929,2385.0288,151675.77360445133
Long BTC,Innosilicon T2T,0.07,55,717.0,3.043216495824146,0.0,43730.93313212263,182528931.12,1044.050529962462,24.0,1.979999999999999,17208.0,0.09845853243057205,2385.0288,156145.51645640252
Long BTC,Innosilicon T2T,0.07,56,717.0,3.066938646720292,0.0,41880.3138501476,182847926.92,1044.0527472713502,24.0,1.979999999999999,17208.0,0.09828659501212358,2385.0288,149820.67492410936
Long BTC,Innosilicon T2T,0.07,57,717.0,3.089702835555961,0.0,42339.682689257344,185100938.24,1044.0583719288031,24.0,1.979999999999999,17208.0,0.0970870245258384,2385.0288,154158.2130740769
Long BTC,Innosilicon T2T,0.07,58,717.0,3.1102868064485487,0.0,42565.33062574324,186190863.76,1044.0503141616111,24.0,1.979999999999999,17208.0,0.09652481086317408,2385.0288,157091.71826656972
Long BTC,Innosilicon T2T,0.07,59,717.0,3.12961735231073,0.0,40631.1245949862,186329323.36,1044.0526184847986,24.0,1.979999999999999,17208.0,0.09646599091465871,2385.0288,148992.70326386884
Long BTC,Innosilicon T2T,0.07,60,717.0,3.1462484014133945,0.0,40171.43282047537,186502203.2,1044.0528439068555,24.0,1.979999999999999,17208.0,0.09637194169925138,2385.0288,147845.7276277966
Long BTC,Innosilicon T2T,0.07,61,717.0,3.162475688287902,0.0,39652.8521473981,186359271.52,1044.0520748289389,24.0,1.979999999999999,17208.0,0.09646911063799445,2385.0288,145390.55714684463
Long BTC,Innosilicon T2T,0.07,62,717.0,3.1772825433461493,0.0,40168.81879884592,186129725.04,1044.0510338487834,24.0,1.979999999999999,17208.0,0.09664276441315575,2385.0288,149207.99794273305
Long BTC,Innosilicon T2T,0.07,63,717.0,3.1887351294160307,0.0,39327.20589587524,186026945.56,1044.0476807022046,24.0,1.979999999999999,17208.0,0.09672977513253211,2385.0288,148679.89187597076
Long BTC,Innosilicon T2T,0.07,64,717.0,3.1987780656830034,0.0,38305.07647631556,187008291.8,1044.054177879288,24.0,1.979999999999999,17208.0,0.09628974271634352,2385.0288,145109.4871657463
Long BTC,Innosilicon T2T,0.07,65,717.0,3.2102276352700807,0.0,39243.07421436889,187703336.08,1044.0518146852187,24.0,1.979999999999999,17208.0,0.09591359107042313,2385.0288,150163.80863882168
Long BTC,Innosilicon T2T,0.07,66,717.0,3.2204115299820546,0.0,39332.667790899424,188155478.92,1044.050810101285,24.0,1.979999999999999,17208.0,0.0957149524177092,2385.0288,151255.71580310081
Long BTC,Innosilicon T2T,0.07,67,717.0,3.227738918162006,0.0,38023.31275874287,188232116.4,1044.0549121773392,24.0,1.979999999999999,17208.0,0.09569659960006302,2385.0288,147884.79967215605
Long BTC,Innosilicon T2T,0.07,68,717.0,3.2324924699929456,0.0,37498.61349875888,187910270.48,1044.051656306906,24.0,1.979999999999999,17208.0,0.09600162395883195,2385.0288,147439.8698639888
Long BTC,Innosilicon T2T,0.07,69,717.0,3.2318451550950242,0.0,37268.018711886,188061585.08,1044.045903738451,24.0,1.979999999999999,17208.0,0.09599316857364197,2385.0288,149031.64495216147
Long BTC,Innosilicon T2T,0.07,70,717.0,3.232323637570524,0.0,37974.108645235676,188040215.72,1044.0529891548974,24.0,1.979999999999999,17208.0,0.09610025110091168,2385.0288,154438.11191583736
Long BTC,Innosilicon T2T,0.07,71,717.0,3.2343680911764006,0.0,38776.51450160546,189484481.12,1044.052258421302,24.0,1.979999999999999,17208.0,0.09542410468523446,2385.0288,159493.8061542273
Long BTC,Innosilicon T2T,0.07,72,717.0,3.2334872700544217,0.0,37692.46731042924,190269736.52,1044.0512729864352,24.0,1.979999999999999,17208.0,0.0950308342604766,2385.0288,155846.64126557004
Long BTC,Innosilicon T2T,0.07,73,717.0,3.230997977883183,0.0,37062.96718835068,190411945.8,1044.048456873603,24.0,1.979999999999999,17208.0,0.09519119938553804,2385.0288,154084.8649903822
Long BTC,Innosilicon T2T,0.07,74,717.0,3.2273277950422545,0.0,35985.2456410935,190637844.08,1044.0522877872622,24.0,1.979999999999999,17208.0,0.0951372971240855,2385.0288,149955.38041217095
Long BTC,Innosilicon T2T,0.07,75,717.0,3.2204667489243723,0.0,35407.08128462664,190574283.0,1044.049867930736,24.0,1.979999999999999,17208.0,0.09522637196358871,2385.0288,149307.5445087228
Long BTC,Innosilicon T2T,0.07,76,717.0,3.2152037883029787,0.0,34776.49027223402,190646250.28,1044.0560927703086,24.0,1.979999999999999,17208.0,0.09538159544961591,2385.0288,145767.23925654625
Long BTC,Innosilicon T2T,0.07,77,717.0,3.2057477316004555,0.0,35341.674924765255,189792346.24,1044.0543660434557,24.0,1.979999999999999,17208.0,0.09628935596652025,2385.0288,150084.3051262097
Long BTC,Innosilicon T2T,0.07,78,717.0,3.191652181415437,0.0,35077.9103991236,189940848.28,1044.0540946752822,24.0,1.979999999999999,17208.0,0.09639030372798374,2385.0288,151727.13582127
Long BTC,Innosilicon T2T,0.07,79,717.0,3.1766376366524143,0.0,35495.43729604621,189932828.2,1044.0490901807823,24.0,1.979999999999999,17208.0,0.0964405155013548,2385.0288,155908.278211615
Long BTC,Innosilicon T2T,0.07,80,717.0,3.158231306330644,0.0,35682.50622798468,190109780.8,1044.0573656580455,24.0,1.979999999999999,17208.0,0.09639272084586495,2385.0288,158073.91868442306
Long BTC,Innosilicon T2T,0.07,81,717.0,3.1460780365663767,0.0,38162.5638759778,190011335.0,1044.0534804155657,24.0,1.979999999999999,17208.0,0.09657891760086561,2385.0288,170996.94610609583
Long BTC,Innosilicon T2T,0.07,82,717.0,3.1306679027475632,0.0,37460.29776710786,189871543.84,1044.050669886657,24.0,1.979999999999999,17208.0,0.09677097178439847,2385.0288,166026.65770754954
Long BTC,Innosilicon T2T,0.07,83,717.0,3.113275084745011,0.0,37374.20262690503,189588582.72,1044.0488985324816,24.0,1.979999999999999,17208.0,0.09706034177568562,2385.0288,166772.30831497346
Long BTC,Innosilicon T2T,0.07,84,717.0,3.0928978779113003,0.0,35930.65604240731,189321144.16,1044.050068329304,24.0,1.979999999999999,17208.0,0.09730097383731882,2385.0288,159243.19945467293
Long BTC,Innosilicon T2T,0.07,85,717.0,3.0671012316345965,0.0,34786.360213495376,189598079.56,1044.0471686751102,24.0,1.979999999999999,17208.0,0.09731240731758892,2385.0288,154145.51796482631
Long BTC,Innosilicon T2T,0.07,86,717.0,3.0357694105165534,0.0,34590.64346018477,189606797.8,1044.0508658340152,24.0,1.979999999999999,17208.0,0.09768246509352042,2385.0288,156689.31487556244
Long BTC,Innosilicon T2T,0.07,87,717.0,3.0028678501915005,0.0,35607.45664793898,189755954.52,1044.0516958234866,24.0,1.979999999999999,17208.0,0.09764635162521929,2385.0288,162093.39040906404
Long BTC,Innosilicon T2T,0.07,88,717.0,2.9718029175875085,0.0,35694.8727352116,189915196.88,1044.0548120224876,24.0,1.979999999999999,17208.0,0.09796938130577791,2385.0288,163553.28192214904
Long BTC,Innosilicon T2T,0.07,89,717.0,2.939502829660506,0.0,34389.274541079074,189910375.16,1044.0533728735525,24.0,1.979999999999999,17208.0,0.09829319831785015,2385.0288,156975.82007457942
Long BTC,Innosilicon T2T,0.07,90,717.0,2.9044712226548,0.0,33472.97818742436,189931118.44,1044.05150979022,24.0,1.979999999999999,17208.0,0.0983504485159507,2385.0288,154196.30218903092
Long BTC,Innosilicon T2T,0.07,91,717.0,2.8692307961771273,0.0,34083.806183935594,189724320.72,1044.053366351432,24.0,1.979999999999999,17208.0,0.09848415349884103,2385.0288,159770.36012892457
Long BTC,Innosilicon T2T,0.07,92,717.0,2.8379328447605237,0.0,34515.48603303354,188373556.2,1044.0538648226475,24.0,1.979999999999999,17208.0,0.09937897207938723,2385.0288,162347.66279593093
Long BTC,Innosilicon T2T,0.07,93,717.0,2.8080040123484555,0.0,34349.89082438683,187864318.24,1044.0505703511237,24.0,1.979999999999999,17208.0,0.09970547159649996,2385.0288,163130.57080149162
Long BTC,Innosilicon T2T,0.07,94,717.0,2.7786806776547444,0.0,33743.01985094078,187893672.6,1044.0519361472357,24.0,1.979999999999999,17208.0,0.0997428664285723,2385.0288,158978.9018950322
Long BTC,Innosilicon T2T,0.07,95,717.0,2.7472765003869943,0.0,32424.045115978195,187749861.56,1044.0536281485477,24.0,1.979999999999999,17208.0,0.09989373317862527,2385.0288,150243.32456471206
Long BTC,Innosilicon T2T,0.07,96,717.0,2.714051059450587,0.0,32201.99213116615,187699689.28,1044.053279111779,24.0,1.979999999999999,17208.0,0.10001192992268593,2385.0288,151343.8490381323
Long BTC,Innosilicon T2T,0.07,97,717.0,2.6802908006813038,0.0,32341.630499131523,188665650.56,1044.056041300206,24.0,1.979999999999999,17208.0,0.09951631675308763,2385.0288,153412.1810179546
Long BTC,Innosilicon T2T,0.07,98,717.0,2.640251051892764,0.0,30606.660861601544,187996551.6,1044.0530382102665,24.0,1.979999999999999,17208.0,0.09993781964537396,2385.0288,142814.93342279622
Long BTC,Innosilicon T2T,0.07,99,717.0,2.601526346471622,0.0,30514.821803635903,188496596.0,1044.0515890209383,24.0,1.979999999999999,17208.0,0.09983640324568398,2385.0288,141977.5332213208
Long BTC,Innosilicon T2T,0.07,100,717.0,2.563253640735474,0.0,31173.742603272844,188618037.16,1044.0509637681423,24.0,1.979999999999999,17208.0,0.10023122319690606,2385.0288,147357.264285342
Long BTC,MicroBT M20s,0.04,0,176.0,0.0,0.0,62869.495587375786,155915066.0,1044.0472459376929,68.0,3.36,11968.0,0.0801407956263977,567.7055999999998,0.0
Long BTC,MicroBT M20s,0.04,1,176.0,0.07117289326892828,0.0,63801.248885715184,155915066.0,1044.0554955132884,68.0,3.36,11968.0,0.0801414288616793,567.7055999999998,4545.417325029808
Long BTC,MicroBT M20s,0.04,2,176.0,0.14206859111566042,0.0,62422.53055829017,155915066.0,1044.0553190014134,68.0,3.36,11968.0,0.08014141531267363,567.7055999999998,8881.56747009962
Long BTC,MicroBT M20s,0.04,3,176.0,0.21284357593266198,0.0,61982.02523695105,155915066.0,1044.053237694432,68.0,3.36,11968.0,0.0801412555520899,567.7055999999998,13216.251066243462
Long BTC,MicroBT M20s,0.04,4,176.0,0.28367507757388855,0.0,63137.3029745524,155915066.0,1044.0469857879245,68.0,3.36,11968.0,0.08014077565736902,567.7055999999998,17957.029690274067
Long BTC,MicroBT M20s,0.04,5,176.0,0.35462033262728837,0.0,64212.87690686015,155915066.0,1044.053171576411,68.0,3.36,11968.0,0.08014125047688775,567.7055999999998,22841.527127374662
Long BTC,MicroBT M20s,0.04,6,176.0,0.4251944909172673,0.0,61454.92804629285,155915066.0,1044.0522928287937,68.0,3.36,11968.0,0.08014118302444877,567.7055999999998,26206.617863166397
Long BTC,MicroBT M20s,0.04,7,176.0,0.49592589336874665,0.0,62951.25147377559,155915066.0,1044.0511596912393,68.0,3.36,11968.0,0.08014109604510417,567.7055999999998,31317.812413520645
